profile_id,user_id,interests,location,filter_preferences,faculty,looking_for
903b8063-eddc-4e4e-af6e-e14b9a5cce68,2d90913d-266d-41c0-82e3-ca62bba9bf1a,"[""Female""]","{""coords"": {""latitude"": 13.738530994972171, ""longitude"": 100.52537773536619, ""altitude"": 19.1175968085643, ""accuracy"": 37.912901748537564, ""altitudeAccuracy"": null, ""heading"": null, ""speed"": null}, ""timestamp"": 1742467639308}","{""1"": [""Nature"", ""Dancing"", ""Travel""], ""2"": [""Organized""], ""3"": [""Physical Affection"", ""Meaningful Conversation"", ""Having fun""]}",Faculty of Commerce and Accountancy,Casual Fun
116e8533-cc76-41b9-8428-c270736a58c4,cfbf3a4b-705e-494c-ba65-24806f025cac,"[""Female""]","{""coords"": {""latitude"": 13.730422614310227, ""longitude"": 100.53958838312042, ""altitude"": 18.65173333823362, ""accuracy"": 47.89535228681967, ""altitudeAccuracy"": null, ""heading"": null, ""speed"": null}, ""timestamp"": 1742122039308}","{""1"": [""Pets"", ""Food"", ""Grabbing a drink""], ""2"": [], ""3"": [""Honesty and Trust"", ""Self-Growth"", ""Physical Affection""]}",Faculty of Political Science,Still figuring it out
9440e1a5-78b3-47a6-a0c3-1bf9d1a20580,201ed1c3-791f-47ee-9029-8bff0f3c88a0,"[""Female""]","{""coords"": {""latitude"": 13.73195756685578, ""longitude"": 100.52500499972354, ""altitude"": 17.104713538408163, ""accuracy"": 51.555306439864296, ""altitudeAccuracy"": null, ""heading"": null, ""speed"": null}, ""timestamp"": 1742208439308}","{""1"": [""Art"", ""Dancing"", ""Video Games""], ""2"": [], ""3"": [""Physical Affection""]}",Faculty of Political Science,New Friends
e6c28b4e-4627-45bc-9fcc-bad7fb6772d3,c24c0042-92be-40b9-9a54-3c2bc5a9b350,"[""Female""]","{""coords"": {""latitude"": 13.748032039129852, ""longitude"": 100.52007464658269, ""altitude"": 11.624846297109531, ""accuracy"": 34.35566851953716, ""altitudeAccuracy"": null, ""heading"": null, ""speed"": null}, ""timestamp"": 1742554039308}","{""1"": [""Food""], ""2"": [], ""3"": [""Emotional Support and Empathy""]}",Faculty of Communication Arts,Casual Fun
003ceacf-5a58-43c1-bb23-e8ce7e37b88c,7fe6eb10-0130-4819-bebf-11f77ed1cbf3,"[""Female""]","{""coords"": {""latitude"": 13.733777481690705, ""longitude"": 100.53479480035234, ""altitude"": 2.08942076674955, ""accuracy"": 27.141188382265668, ""altitudeAccuracy"": null, ""heading"": null, ""speed"": null}, ""timestamp"": 1742208439308}","{""1"": [""Movies & Shows"", ""Video Games"", ""Art""], ""2"": [""Ambitious"", ""Thoughtful""], ""3"": [""Physical Affection"", ""Honesty and Trust""]}",Faculty of Commerce and Accountancy,Long-term partner
d5cca0a4-7c27-4777-8306-5e9d84869bad,190d38f1-99cf-47da-accf-56a5e4682a61,"[""Female""]","{""coords"": {""latitude"": 13.734119762353162, ""longitude"": 100.52323232811088, ""altitude"": 10.632128001626304, ""accuracy"": 33.745499590173104, ""altitudeAccuracy"": null, ""heading"": null, ""speed"": null}, ""timestamp"": 1742294839308}","{""1"": [""Pets"", ""Nature"", ""Gym""], ""2"": [], ""3"": [""Having fun""]}",Faculty of Science,Long-term partner
a5a77e22-b1e1-42b1-85f4-91b516e592a3,deb2c8fb-bd5f-416d-a2ee-f67a0100253d,"[""Female""]","{""coords"": {""latitude"": 13.746258606273956, ""longitude"": 100.5392057800477, ""altitude"": 3.460636863186577, ""accuracy"": 28.62169257846822, ""altitudeAccuracy"": null, ""heading"": null, ""speed"": null}, ""timestamp"": 1742208439308}","{""1"": [""Video Games"", ""Food""], ""2"": [""Organized""], ""3"": [""Self-Growth"", ""Meaningful Conversation""]}",Faculty of Science,Long-term but casual OK
db8daed6-c720-4770-96d0-db9d5748e83d,ed17be5c-b34d-43ab-95e5-fa4a7b1f3b06,"[""Female""]","{""coords"": {""latitude"": 13.738535308085918, ""longitude"": 100.52929957809953, ""altitude"": 0.43741602803125446, ""accuracy"": 59.16479950999084, ""altitudeAccuracy"": null, ""heading"": null, ""speed"": null}, ""timestamp"": 1742554039309}","{""1"": [""Cafe"", ""Movies & Shows"", ""Art""], ""2"": [""Chill"", ""Reliable""], ""3"": [""Independence and Balance""]}",Faculty of Commerce and Accountancy,New Friends
a5ecaca2-f967-4c71-b5d2-8688adb3f31e,fe54da06-187c-45f0-a0c7-3d16236d93cf,"[""Female""]","{""coords"": {""latitude"": 13.749606304149436, ""longitude"": 100.53490829692049, ""altitude"": 2.4214867863783884, ""accuracy"": 59.40873622841646, ""altitudeAccuracy"": null, ""heading"": null, ""speed"": null}, ""timestamp"": 1742294839309}","{""1"": [""Sports""], ""2"": [], ""3"": [""Self-Growth"", ""Having fun""]}",Faculty of Medicine,Casual but long-term OK
02c951a8-d980-4139-b1b0-060ba4cfd6fb,f0ffaa83-7ca7-4631-aa53-8fa1475ec45f,"[""Female""]","{""coords"": {""latitude"": 13.736777757487824, ""longitude"": 100.53348234364258, ""altitude"": 17.33795033817583, ""accuracy"": 44.13938648181934, ""altitudeAccuracy"": null, ""heading"": null, ""speed"": null}, ""timestamp"": 1742294839309}","{""1"": [""Cafe"", ""Movies & Shows""], ""2"": [""Chill""], ""3"": [""Meaningful Conversation"", ""Independence and Balance""]}",Faculty of Commerce and Accountancy,Still figuring it out
